id:,name,englishName,isPlanet,semimajorAxis,perihelion,aphelion,eccentricity,inclination,massValue,massExponent,volValue,volExponent,density,gravity,escape,meanRadius,equaRadius,polarRadius,flattening,dimension,sideralOrbit,sideralRotation,aroundPlanet,discoveredBy,discoveryDate,alternativeName,axialTilt,avgTemp,mainAnomaly,argPeriapsis,longAscNode
thrymr,Thrymr,Thrymr,FALSE,20439600,0,0,0.47,175,2.3,14,0,1,1,0,0,3,0,0,0,,1094.3,0,saturne,John J. Kavelaars,23/09/2000,S/2000 S 7,0,0,0,0,0
narvi,Narvi,Narvi,FALSE,19417300,0,0,0.431,145.8,2.3,14,0,1,1,0,0,3,0,0,0,,1003.9,0,saturne,Scott S. Sheppard,05/02/2003,S/2003 S 1,0,0,0,0,0
methone,MÃ©thone,Methone,FALSE,194440,194421,194459,0,0,2,13,0,1,1,0,0,1.6,0,0,0,,1.01,0,saturne,Carolyn C. Porco,01/06/2004,S/2004 S 1,0,0,0,0,0
pallene,PallÃ¨ne,Pallene,FALSE,212280,0,0,0,0,6,13,0,1,1,0,0,33,0,0,0,5Ã—4Ã—4,1.14,0,saturne,Carolyn C. Porco,01/06/2004,S/2004 S 2,0,0,0,0,0
pollux,Pollux,Polydeuces,FALSE,377200,0,0,0,0,1,13,0,1,1,0,0,2,0,0,0,3Ã—2Ã—2,2.74,0,saturne,Carolyn C. Porco,21/10/2004,S/2004 S 5,0,0,0,0,0
daphnis,Daphnis,Daphnis,FALSE,136500,0,0,0,0,1,14,0,1,0.34,0,0,33,0,0,0,9Ã—8Ã—6,0.594,0,saturne,Carolyn C. Porco,01/05/2009,S/2005 S 1,0,0,0,0,0
aegir,Aegir,Aegir,FALSE,20749800,0,0,0.252,166.7,1.5,14,0,1,1,0,0,3,0,0,0,,1116.5,0,saturne,Scott S. Sheppard,12/12/2004,S/2004 S 10,0,0,0,0,0
bebhionn,Bebhionn,Bebhionn,FALSE,17117800,0,0,0.469,35,1.5,14,0,1,1,0,0,3,0,0,0,,834.8,0,saturne,Scott S. Sheppard,12/12/2004,S/2004 S 11,0,0,0,0,0
bergelmir,Bergelmir,Bergelmir,FALSE,19338300,0,0,0.142,158.5,1.5,14,0,1,1,0,0,3,0,0,0,,1005.9,0,saturne,Scott S. Sheppard,12/12/2004,S/2004 S 15,0,0,0,0,0
bestla,Bestla,Bestla,FALSE,20278000,0,0,0.521,145.2,2.3,14,0,1,1,0,0,3,0,0,0,,1083.6,0,saturne,Scott S. Sheppard,13/12/2004,S/2004 S 18,0,0,0,0,0
farbauti,Farbauti,Farbauti,FALSE,20387000,0,0,0.206,156.4,9,13,0,1,1,0,0,3,0,0,0,,1086.1,0,saturne,Scott S. Sheppard,12/12/2004,S/2004 S 9,0,0,0,0,0
fenrir,Fenrir,Fenrir,FALSE,22454800,0,0,0.136,164.9,5,13,0,1,1,0,0,2,0,0,0,,1260.3,0,saturne,Scott S. Sheppard,13/12/2004,S/2004 S 16,0,0,0,0,0
fornjot,Fornjot,Fornjot,FALSE,25151200,0,0,0.206,170.4,1.5,14,0,1,1,0,0,3,0,0,0,,1490.9,0,saturne,Scott S. Sheppard,12/12/2004,S/2004 S 8,0,0,0,0,0
hati,Hati,Hati,FALSE,19775000,0,0,0.372,165.8,1.5,14,0,1,1,0,0,3,0,0,0,,1038.7,0,saturne,Scott S. Sheppard,12/12/2004,S/2004 S 14,0,0,0,0,0
hyrrokkin,Hyrrokkin,Hyrrokkin,FALSE,18437300,0,0,0.333,151.4,3.5,14,0,1,1,0,0,4,0,0,0,,931.8,0,saturne,Scott S. Sheppard,12/12/2004,S/2004 S 19,0,0,0,0,0
kari,Kari,Kari,FALSE,22077100,0,0,0.478,156.3,2.3,14,0,1,1,0,0,3,0,0,0,,1233.6,0,saturne,Scott S. Sheppard,12/12/2004,S/2006 S 2,0,0,0,0,0
loge,Loge,Loge,FALSE,23065500,0,0,0.335,173.1,1.5,14,0,1,1,0,0,3,0,0,0,,1312,0,saturne,Scott S. Sheppard,13/12/2004,S/2006 S 5,0,0,0,0,0
skoll,Skoll,Skoll,FALSE,17663300,0,0,0.464,161.2,1.5,14,0,1,1,0,0,3,0,0,0,,878.3,0,saturne,Scott S. Sheppard,12/12/2004,S/2006 S 8,0,0,0,0,0
surtur,Surtur,Surtur,FALSE,22920400,0,0,0.451,177.5,1.5,14,0,1,1,0,0,3,0,0,0,,1297.7,0,saturne,Scott S. Sheppard,12/12/2004,S/2006 S 7,0,0,0,0,0
anthe,AnthÃ©,Anthe,FALSE,197700,0,0,0.001,0.1,5,12,0,1,1,0,0,1,0,0,0,,1.04,0,saturne,Carolyn C. Porco,30/05/2007,S/2007 S 4,0,0,0,0,0
jarnsaxa,Jarnsaxa,Jarnsaxa,FALSE,19356400,0,0,0.216,163.3,1,14,0,1,1,0,0,3,0,0,0,,964.7,0,saturne,Scott S. Sheppard,05/01/2006,S/2006 S 6,0,0,0,0,0
greip,Greip,Greip,FALSE,18442200,0,0,0.326,179.8,1.5,14,0,1,1,0,0,3,0,0,0,,921.2,0,saturne,Scott S. Sheppard,05/01/2006,S/2006 S 4,0,0,0,0,0
tarqeq,Tarqeq,Tarqeq,FALSE,17909900,0,0,0.16,46.1,2.3,14,0,1,1,0,0,3,0,0,0,,887.5,0,saturne,Scott S. Sheppard,05/01/2006,S/2007 S 1,0,0,0,0,0
egeon,Ã‰gÃ©on,Aegaeon,FALSE,167500,0,0,0.0002,0.001,1,11,0,1,1,0,0,0.5,0,0,0,,0.808,19.63,saturne,Carolyn C. Porco,15/08/2008,S/2008 S 1,0,0,0,0,0
s2004s7,S/2004 S 7,S/2004 S 7,FALSE,21005800,0,0,0.58,165.1,1.5,14,0,1,1,0,0,3,0,0,0,,1103,0,saturne,Scott S. Sheppard,12/12/2004,S/2004 S 7,0,0,0,0,0
s2004s12,S/2004 S 12,S/2004 S 12,FALSE,19867500,0,0,0.401,164,9,13,0,1,1,0,0,3,0,0,0,,1048,0,saturne,Scott S. Sheppard,12/12/2004,S/2004 S 12,0,0,0,0,0
s2004s13,S/2004 S 13,S/2004 S 13,FALSE,18408700,0,0,0.273,167.4,1.5,14,0,1,1,0,0,3,0,0,0,,906,0,saturne,Scott S. Sheppard,12/12/2004,S/2004 S 13,0,0,0,0,0
s2004s17,S/2004 S 17,S/2004 S 17,FALSE,19449900,0,0,0.259,166.6,5,13,0,1,1,0,0,2,0,0,0,,986,0,saturne,Scott S. Sheppard,13/12/2004,S/2004 S 17,0,0,0,0,0
s2006s1,S/2006 S 1,S/2006 S 1,FALSE,18797400,0,0,0.13,154.2,1,14,0,1,1,0,0,3,0,0,0,,970,0,saturne,Scott S. Sheppard,04/01/2006,S/2006 S 1,0,0,0,0,0
s2006s3,S/2006 S 3,S/2006 S 3,FALSE,22100100,0,0,0.471,150.8,1.5,14,0,1,1,0,0,3,0,0,0,,1142,0,saturne,Scott S. Sheppard,05/01/2006,S/2006 S 3,0,0,0,0,0
s2007s2,S/2007 S 2,S/2007 S 2,FALSE,16723300,0,0,0.218,176.7,1.5,14,0,1,1,0,0,3,0,0,0,,800,0,saturne,Scott S. Sheppard,01/05/2007,S/2007 S 2,0,0,0,0,0
s2007s3,S/2007 S 3,S/2007 S 3,FALSE,18981900,0,0,0.13,177.2,1.5,14,0,1,1,0,0,3,0,0,0,,1100,0,saturne,Scott S. Sheppard,01/05/2007,S/2007 S 3,0,0,0,0,0
s2009s1,S/2009 S 1,S/2009 S 1,FALSE,117000,0,0,0,0,1,11,0,1,1,0,0,0.3,0,0,0,,0.4715,0,saturne,Carolyn C. Porco,26/07/2009,S/2009 S 1,0,0,0,0,0
ariel,Ariel,Ariel,FALSE,190900,190670,191130,0.0012,0.04,12.9,20,0,1,1.59,0,0,581.1,0,0,0,,2.52038,60.4891,uranus,William Lassell,24/10/1851,,0,0,0,0,0
umbriel,Umbriel,Umbriel,FALSE,266000,265100,267500,0.0039,0.13,12.2,20,0,1,1.46,0,0,584.7,0,0,0,,4.14418,99.499,uranus,William Lassell,24/10/1851,,0,0,0,0,0
titania,Titania,Titania,FALSE,436300,435800,436800,0.0011,0.08,34.2,20,0,1,1.66,0,0,788.9,0,0,0,,8.70587,208.9408,uranus,William Herschel,11/01/1787,,0,0,0,0,0
oberon,ObÃ©ron,Oberon,FALSE,583500,582702,584336,0.0014,0.07,28.8,20,0,1,1.56,0,0,761.4,0,0,0,,13.46323,323.1176,uranus,William Herschel,11/01/1787,,0,0,0,0,0
miranda,Miranda,Miranda,FALSE,129900,129703,130041,0.0013,4.34,6.6,19,0,1,1.2,0,0,240,0,0,0,,1.41348,33.9235,uranus,Gerard Kuiper,16/02/1948,,0,0,0,0,0
cordelia,CordÃ©lia,Cordelia,FALSE,49800,0,0,0.0003,0.08,4.5,16,0,1,1,0,0,20,0,0,0,,0.33503,0,uranus,Richard J. Terrile,20/01/1986,S/1986 U 7,0,0,0,0,0
ophelia,OphÃ©lie,Ophelia,FALSE,53800,0,0,0.0099,0.1,5.4,16,0,1,1,0,0,21,0,0,0,,0.3764,0,uranus,Richard J. Terrile,20/01/1986,S/1986 U 8,0,0,0,0,0
bianca,Bianca,Bianca,FALSE,59200,0,0,0.0009,0.19,9.2,16,0,1,1,0,0,27,0,0,0,,0.43458,0,uranus,Bradford A. Smith,23/01/1986,S/1986 U 9,0,0,0,0,0
cressida,Cressida,Cressida,FALSE,61800,0,0,0.0004,0.01,3.4,17,0,1,1,0,0,41,0,0,0,,0.46357,0,uranus,Stephen P. Synnott,09/01/1986,S/1986 U 3,0,0,0,0,0
desdemona,DesdÃ©mone,Desdemona,FALSE,62700,0,0,0.0001,0.11,1.8,17,0,1,1,0,0,35,0,0,0,,0.47365,0,uranus,Stephen P. Synnott,13/01/1986,S/1986 U 6,0,0,0,0,0
juliet,Juliette,Juliet,FALSE,64400,0,0,0.0007,0.07,5.6,17,0,1,1,0,0,53,0,0,0,,0.49307,0,uranus,Stephen P. Synnott,03/01/1986,S/1986 U 2,0,0,0,0,0
portia,Portia,Portia,FALSE,66100,0,0,0.0001,0.06,1.7,18,0,1,1,0,0,70,0,0,0,,0.5132,0,uranus,Stephen P. Synnott,03/01/1986,S/1986 U 1,0,0,0,0,0
rosalind,Rosalinde,Rosalind,FALSE,69900,0,0,0.0001,0.28,0.25,17,0,1,1,0,0,36,0,0,0,,0.55846,0,uranus,Stephen P. Synnott,13/01/1986,S/1986 U 4,0,0,0,0,0
belinda,Belinda,Belinda,FALSE,75300,0,0,0.0001,0.03,4.9,17,0,1,1,0,0,45,0,0,0,,0.62353,0,uranus,Stephen P. Synnott,13/01/1986,S/1986 U 5,0,0,0,0,0
puck,Puck,Puck,FALSE,86000,0,0,0.0001,0.32,2.9,18,0,1,1,0,0,81,0,0,0,,0.76183,0,uranus,Stephen P. Synnott,30/12/1985,S/1985 U 1,0,0,0,0,0
caliban,Caliban,Caliban,FALSE,7231100,0,0,0.1812,141.53,2.5,17,0,1,1,0,0,36,0,0,0,,-579.5,0,uranus,Brett J. Gladman,06/09/1997,S/1997 U 1,0,0,0,0,0
sycorax,Sycorax,Sycorax,FALSE,12179400,0,0,0.5219,159.42,2.3,18,0,1,1,0,0,75,0,0,0,,-1283.4,0,uranus,Philip D. Nicholson,06/09/1997,S/1997 U 2,0,0,0,0,0
prospero,Prospero,Prospero,FALSE,16276800,0,0,0.4445,151.83,8.5,16,0,1,1,0,0,25,0,0,0,,-1977.3,0,uranus,Matthew J. Holman,18/07/1999,S/1999 U 3,0,0,0,0,0
setebos,Setebos,Setebos,FALSE,17420400,0,0,0.5908,158.24,7.5,16,0,1,1,0,0,24,0,0,0,,-2234.8,0,uranus,John J. Kavelaars,18/07/1999,S/1999 U 1,0,0,0,0,0
stephano,Stephano,Stephano,FALSE,8007400,0,0,0.2248,143.82,2.2,16,0,1,1,0,0,16,0,0,0,,-676.5,0,uranus,Brett J. Gladman,18/07/1999,S/1999 U 2,0,0,0,0,0
trinculo,Trinculo,Trinculo,FALSE,8505200,0,0,0.2194,166.93,3.9,15,0,1,1,0,0,9,0,0,0,,-758.1,0,uranus,Matthew J. Holman,13/08/2001,S/2001 U 1,0,0,0,0,0
francisco,Francisco,Francisco,FALSE,4282900,0,0,0.1324,147.25,7.2,15,0,1,1,0,0,11,0,0,0,,-266.6,0,uranus,Matthew J. Holman,13/08/2001,S/2001 U 3,0,0,0,0,0
margaret,Margaret,Margaret,FALSE,23808000,0,0,0.6772,57.37,5.4,15,0,1,1,0,0,10,0,0,0,,1694.8,0,uranus,Scott S. Sheppard,29/08/2003,S/2003 U 3,0,0,0,0,0
ferdinand,Ferdinand,Ferdinand,FALSE,20430000,0,0,0.3993,169.79,5.4,15,0,1,1,0,0,10,0,0,0,,-2823.4,0,uranus,Matthew J. Holman,13/08/2001,S/2001 U 2,0,0,0,0,0
perdita,Perdita,Perdita,FALSE,76417,0,0,0,0.47,1.8,19,0,1,1,0,0,13,0,0,0,,0.638,0,uranus,Erich Karkoschka,18/01/1986,S/1986 U 10,0,0,0,0,0
mab,Mab,Mab,FALSE,97736,0,0,0,0.13,1,16,0,1,1,0,0,12,0,0,0,,0.923,0,uranus,Mark R. Showalter,25/08/2003,S/2003 U 1,0,0,0,0,0
cupid,Cupid,Cupid,FALSE,74392,0,0,0,0.1,3.8,15,0,1,1,0,0,9,0,0,0,,0.613,0,uranus,Mark R. Showalter,25/08/2003,S/2003 U 2,0,0,0,0,0
triton,Triton,Triton,FALSE,354759,354753,354765,0.00002,157.345,2.14,22,0,1,2.05,0.78,0,1353.4,0,0,0,,5.87685,141.0444,neptune,William Lassell,10/10/1846,,0,0,0,0,0
nereide,NÃ©reÃ¯de,Nereid,FALSE,5513818,1372000,9655000,0.7512,7.23,3,19,0,1,1,0.071,0,170,0,0,0,,360.13619,0,neptune,Gerard Kuiper,01/05/1949,,0,0,0,0,0
naiade,NaÃ¯ade,Naiad,FALSE,48227,0,0,0.0003,4.74,2,17,0,1,1,0.01,0,33,0,0,0,48 x 30 x 26,0.2944,0,neptune,Richard J. Terrile,18/09/1989,S/1989 N 6,0,0,0,0,0
thalassa,Thalassa,Thalassa,FALSE,50074,0,0,0.0002,0.21,4,17,0,1,1,0.013,0,33,0,0,0,54 x 50 x 26,0.31149,0,neptune,Richard J. Terrile,18/09/1989,S/1989 N 5,0,0,0,0,0
despina,Despina,Despina,FALSE,52526,0,0,0.0001,0.07,2,18,0,1,1,0.023,0,33,0,0,0,90 x 74 x 64,0.33466,0,neptune,Stephen P. Synnott,28/07/1989,S/1989 N 3,0,0,0,0,0
galatee,GalatÃ©e,Galatea,FALSE,61953,0,0,0.0001,0.05,2,18,0,1,1,0.03,0,33,0,0,0,102 x 92 x 72,0.42875,0,neptune,Stephen P. Synnott,28/07/1989,S/1989 N 4,0,0,0,0,0
larissa,Larissa,Larissa,FALSE,73548,0,0,0.0014,0.2,5,18,0,1,1,0.034,0,33,0,0,0,108 x 102 x 84,0.55465,0,neptune,Harold J. Reitsema,24/05/1981,S/1989 N 2,0,0,0,0,0
protee,ProtÃ©e,Proteus,FALSE,117646,0,0,0.0004,0.04,5,19,0,1,1,0.075,0,33,0,0,0,220 x 208 x 202,1.12232,0,neptune,Stephen P. Synnott,16/06/1989,S/1989 N 1,0,0,0,0,0
halimede,HalimÃ¨de,Halimede,FALSE,16611000,0,0,0.571,134.1,2,17,0,1,1,0.01,0,30,0,0,0,,1879.7,0,neptune,Matthew J. Holman,14/08/2002,S/2002 N 1,0,0,0,0,0
psamathee,PsamathÃ©e,Psamathe,FALSE,48096000,0,0,0.45,137.4,2,16,0,1,1,0,0,20,0,0,0,,9115.9,0,neptune,Scott S. Sheppard,19/08/2003,S/2003 N 1,0,0,0,0,0
sao,Sao,Sao,FALSE,22228000,0,0,0.293,48.5,1,17,0,1,1,0.01,0,20,0,0,0,,2914.1,0,neptune,Matthew J. Holman,14/08/2002,S/2002 N 2,0,0,0,0,0
laomedie,LaomÃ©die,Laomedeia,FALSE,23567000,0,0,0.424,34.7,1,17,0,1,1,0.01,0,20,0,0,0,,3167.9,0,neptune,Matthew J. Holman,13/08/2002,S/2002 N 3,0,0,0,0,0
neso,NÃ©so,Neso,FALSE,49285000,0,0,0.495,132.6,1,17,0,1,1,0,0,30,0,0,0,,9374,0,neptune,Matthew J. Holman,14/08/2002,S/2002 N 4,0,0,0,0,0
charon,Charon,Charon,FALSE,17536,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,pluton,James W. Christy,13/04/1978,S/1978 P1,0,0,0,0,0
nix,Nix,Nix,FALSE,48708,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,pluton,Hubble Space Telescope Pluto Companion Search Team,15/05/2005,S/2005 P2,0,0,0,0,0
hydra,Hydra,Hydra,FALSE,64749,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,pluton,Hubble Space Telescope Pluto Companion Search Team,15/05/2005,S/2005 P1,0,0,0,0,0
namaka,Namaka,Namaka,FALSE,39300,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,haumea,Michael E. Brown,30/06/2005,S/2005 (2003 EL61) 2,0,0,0,0,0
hiiaka,Hi'iaka,HiÊ»iaka,FALSE,49500,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,haumea,Michael E. Brown,26/01/2005,S/2005 (2003 EL61) 2,0,0,0,0,0
dysnomie,Dysnomie,Dysnomia,FALSE,30000,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,eris,Michael E. Brown,??/09/2005,S/2005 (2003 UB313) 1,0,0,0,0,0
dia,Dia,Dia,FALSE,12555000,0,0,0.211,28.23,9,13,0,1,1,0,0,2,0,0,0,,287,0,jupiter,Scott S. Sheppard,27/12/2000,S/2000 J 11,0,0,0,0,0
s2004s3,S/2004 S 3,S/2004 S 3,FALSE,141000,0,0,0.02,0,2.4,16,0,1,1,0,0,2,0,0,0,,0.62,0,saturne,Carl Murray,21/06/2004,S/2004 S 3,0,0,0,0,0
s2004s4,S/2004 S 4,S/2004 S 4,FALSE,140100,0,0,0,0,2.4,16,0,1,1,0,0,2,0,0,0,,0.61,0,saturne,Carl Murray,09/09/2004,S/2004 S 4,0,0,0,0,0
s2004s6,S/2004 S 6,S/2004 S 6,FALSE,140000,0,0,0.002,0.02,2.4,16,0,1,1,0,0,2.5,0,0,0,,0.61,0,saturne,Carolyn C. Porco,28/10/2004,S/2004 S 6,0,0,0,0,0
s2010j1,S/2010 J 1,S/2010 J 1,FALSE,23314335,0,0,0.32,163.2,2.4,16,0,1,1,0,0,1,0,0,0,,723.2,0,jupiter,Jacobson,07/09/2010,S/2010 J 1,0,0,0,0,0
s2010j2,S/2010 J 2,S/2010 J 2,FALSE,20320000,0,0,0.307,150.4,2.4,16,0,1,1,0,0,0.5,0,0,0,,588.1,0,jupiter,Christian Veillet,08/09/2010,S/2010 J 2,0,0,0,0,0
ceres,(1) CÃ©rÃ¨s,1 Ceres,TRUE,413690250,382620000,445410000,0.07582,10.593,9.393,20,4.21,9,2.161,0.28,510,476.2,487,455,0.9619,,1681.63,9.07,null,Giuseppe Piazzi,01/01/1801,A899 OF - 1943 XB,3,0,77.3721,73.59769,80.30553
hebe,(6) HÃ©bÃ©,6 Hebe,FALSE,362959000,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,null,Karl Ludwig Hencke,01/07/1847,,0,0,0,0,0
lempo,(47171) Lempo,47171 Lempo,FALSE,5884000000,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,null,E. P. Rubenstein,01/10/1999,1999 TC36,0,0,0,0,0
petitprince,Petit-Prince,The Little Prince,FALSE,1190,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,eugenia,W. J. Merline,01/11/1999,S/1998 (45) 1,0,0,0,0,0
pulcova,(762) Pulcova,762 Pulcova,FALSE,472579673,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,null,G. N. Neujmin,03/09/1913,1913 SQ,0,0,0,0,0
toutatis,(4179) Toutatis,4179 Toutatis,FALSE,377326000,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,null,Christian Pollas,04/01/1989,1989 AC - 1934 CT,0,0,0,0,0
quaoar,(50000) Quaoar,50000 Quaoar,FALSE,6489054000,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,null,Chadwick Trujillo,04/06/2002,2002 LM60,0,0,0,0,0
steins,(2867) Å teins,2867 Å teins,FALSE,353495000,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,null,N. S. Tchernykh,04/11/1969,1969 VC - 1954 QL,0,0,0,0,0
eris,(136199) Ã‰ris,136199 Eris,TRUE,10180122852,5765732799,14594512904,0.44068,44.0445,1.66,22,6.59,9,2.52,0.82,1380,1163,0,0,0,,203830,25.92,null,Michael E. Brown,05/01/2005,2003 UB313,0,0,205.989,151.639,35.951
astree,(5) AstrÃ©e,5 Astraea,FALSE,384877000,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,null,Karl Ludwig Hencke,08/12/1845,1969 SE,0,0,0,0,0
pholus,(5145) Pholus,5145 Pholus,FALSE,3055227000,0,0,0,0,2.4,16,0,1,1,0,0,33,0,0,0,39Ã—37Ã—25,2.74,0,null,David Rabinowitz / Spacewatch,09/01/1992,1992 AD,0,0,0,0,0
